File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-SmoothingDerivativePID-Ziegler;229.467903;0.131908;157.158890;34.686949;17.811238;0.478641;141443.001350;47389966.531050;22728.000000;1433.264312;74.666667
