File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-ErrorSquarePIDFull-Cohen;2103.228615;0.223074;1410.202446;282.055859;118.773058;0.008032;1269182.201683;3981213544.767909;1353468.000000;1064522.900704;0.111111
