6765128;1;197.000000;0.000000
6795149;1;212.800000;0.000000
6824360;1;206.600000;0.000000
6852766;1;167.000000;0.000000
6874480;1;120.200000;0.000000
6912719;1;259.200000;0.000000
6941253;1;222.800000;0.000000
6966235;1;295.200000;0.000000
6995934;1;341.400000;0.000000
7027131;1;333.000000;0.000000
7056378;1;315.600000;0.000000
7080071;2;646.600000;0.000000
7109201;2;654.800000;0.000000
7133392;2;633.600000;0.000000
7159414;2;617.200000;0.000000
7181865;2;622.200000;0.000000
7209017;2;696.800000;0.000000
7234394;2;642.600000;0.000000
7260149;2;632.800000;0.000000
7284997;2;640.600000;0.000000
7311143;2;597.000000;0.000000
7334698;2;617.200000;0.000000
7356315;2;754.400000;0.000000
Ziegler: "-kp=0.00023599", "-ki=0.00117994", "-kd=0.00001180" 
Cohen: "-kp=0.00074336", "-ki=0.00703717", "-kd=0.00000948" 
AMIGO: "-kp=0.00048181", "-ki=0.01013807", "-kd=0.00000602" 
