File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-GainScheduling-RootLocus;240.192166;0.064519;147.162667;36.228829;16.333829;0.491169;132446.400526;51923049.132590;36051.000000;7817.024429;77.111111
