21247831;1;232.000000;866.000000
21273341;8;823.600000;866.000000
21297023;8;1201.800000;866.000000
21322835;4;778.000000;866.000000
21346907;4;806.800000;866.000000
21374462;4;572.200000;866.000000
21412822;9;1065.400000;866.000000
21437207;9;1064.800000;866.000000
21462098;9;971.800000;866.000000
21486036;9;1080.200000;866.000000
21514826;1;165.600000;866.000000
21535400;9;934.800000;866.000000
21560747;9;462.200000;866.000000
21593889;13;1270.400000;866.000000
21617972;8;846.000000;866.000000
21643860;8;1154.600000;866.000000
21668532;5;956.400000;866.000000
21693195;5;926.800000;866.000000
21717129;5;1140.400000;866.000000
21745316;1;275.400000;866.000000
21768852;7;1225.600000;866.000000
21795510;2;494.600000;866.000000
21817885;7;1442.800000;866.000000
21845697;1;298.600000;866.000000
21867594;7;1500.400000;866.000000
21896860;1;283.400000;866.000000
21920083;6;1299.600000;866.000000
21946646;1;285.800000;866.000000
21967570;8;1726.400000;866.000000
21995704;1;282.400000;866.000000
22019606;5;1134.000000;1440.000000
22041181;8;1601.000000;1440.000000
22062426;8;1687.600000;1440.000000
22085124;3;776.400000;1440.000000
22104381;11;2029.800000;1440.000000
22128674;4;964.000000;1440.000000
22148552;10;1959.000000;1440.000000
22173740;4;886.200000;1440.000000
22193064;10;2062.200000;1440.000000
22219167;3;682.600000;1440.000000
22237666;12;2208.400000;1440.000000
22263535;3;736.000000;1440.000000
22283239;11;1964.400000;1440.000000
22307037;5;1179.200000;1440.000000
22327938;8;1748.600000;1440.000000
22352247;4;967.200000;1440.000000
22372152;10;1925.200000;1440.000000
22397260;4;944.600000;1440.000000
22417588;10;1820.400000;1440.000000
22441750;5;1148.000000;1440.000000
22462946;9;1703.600000;1440.000000
22485577;6;1314.400000;1440.000000
22509161;6;1271.800000;1440.000000
22531159;6;1426.800000;1440.000000
22554275;6;1344.200000;1440.000000
22577275;6;1312.400000;1440.000000
22600217;6;1349.400000;1440.000000
22622846;6;1287.600000;1440.000000
22645799;6;1333.200000;1440.000000
22668762;6;1350.400000;1440.000000
22691796;6;1321.000000;1000.000000
22710121;13;2255.800000;1000.000000
22738272;1;288.600000;1000.000000
22760227;8;1476.600000;1000.000000
22789566;1;292.800000;1000.000000
22809777;10;1859.200000;1000.000000
22839052;1;292.200000;1000.000000
22860594;8;1595.800000;1000.000000
22888822;1;280.600000;1000.000000
22908206;10;1988.600000;1000.000000
22936473;1;281.200000;1000.000000
22958561;7;1493.400000;1000.000000
22986874;1;270.600000;1000.000000
23007970;9;1712.600000;1000.000000
23036012;1;241.600000;1000.000000
23056403;10;2069.400000;1000.000000
23084642;1;290.000000;1000.000000
23107664;6;1273.000000;1000.000000
23134679;2;528.200000;1000.000000
23156180;8;1619.400000;1000.000000
23184486;1;271.600000;1000.000000
23204197;9;1923.800000;1000.000000
23231040;1;292.000000;1000.000000
23252719;7;1577.600000;1000.000000
23280997;1;284.400000;1000.000000
23302492;8;1622.000000;1000.000000
23330009;1;292.000000;1000.000000
23344644;9;2150.200000;1000.000000
23368517;1;297.800000;1000.000000
23393175;4;960.200000;1000.000000
