File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicP-Cohen;858.356305;2.041761;826.236222;315.622800;118.664120;-300.083523;743612.599735;663097992.211872;900.000000;0.000000;0.000000
