File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-DeadZonePID-Cohen;538.972572;0.179371;431.653113;71.715929;44.423659;0.150603;388487.801640;261442290.316293;27383.000000;6242.946364;35.888889
