File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicP-AMIGO;850.064402;1.992650;817.294000;308.598961;116.674158;-238.209694;735564.600296;650348538.454113;900.000000;0.000000;0.000000
