File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicP-Ziegler;838.334085;2.048715;805.923777;286.652374;114.155223;-208.415149;725331.399719;632523634.849519;900.000000;0.000000;0.000000
