27181653;1;176.600000;0.000000
27210315;1;189.200000;0.000000
27236223;1;176.200000;0.000000
27268718;1;243.600000;0.000000
27293305;1;144.200000;0.000000
27324437;1;218.400000;0.000000
27355674;1;212.600000;0.000000
27385832;1;282.600000;0.000000
27414053;1;292.000000;0.000000
27438945;1;194.200000;0.000000
27472881;1;289.200000;0.000000
27499653;2;576.200000;0.000000
27526290;2;575.800000;0.000000
27553262;2;559.000000;0.000000
27580020;2;575.400000;0.000000
27606836;2;602.200000;0.000000
27634873;2;318.600000;0.000000
27662449;2;592.800000;0.000000
27687913;2;596.000000;0.000000
27714729;2;538.200000;0.000000
27742003;2;495.800000;0.000000
27769078;2;560.800000;0.000000
27795871;2;565.800000;0.000000
Ziegler: "-kp=0.00029001", "-ki=0.00145005", "-kd=0.00001450" 
Cohen: "-kp=0.00091353", "-ki=0.00864807", "-kd=0.00001166" 
AMIGO: "-kp=0.00059210", "-ki=0.01245881", "-kd=0.00000740" 
