File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-IncrementalFormPID-AMIGO;833.550408;0.267988;747.769333;122.211955;71.315307;0.057117;672992.399750;625325654.489326;55322.000000;19550.229754;10.888889
