File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-SetpointWeighting-AMIGO;768.993227;0.234607;676.431779;121.507760;67.094218;0.095399;608788.601112;532215525.508404;46462.000000;16629.345131;12.888889
