File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-SetpointWeighting-Cohen;452.633727;0.121650;364.458890;61.383156;38.759055;0.231185;328013.000618;184389561.361678;33751.000000;5579.978813;38.777778
