File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-SetpointWeighting-Ziegler;255.687911;0.109813;185.726891;52.717488;20.291647;0.444000;167154.201783;58838676.826216;17468.000000;1074.026447;69.111111
