File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicPI-AMIGO;520.816738;0.221870;444.773555;78.059507;48.313203;0.179536;400296.199944;244125066.835199;41847.000000;8469.147108;30.111111
