File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-SmoothingDerivativePID-RootLocus;236.799490;0.135376;159.400445;31.685891;18.233711;0.478867;143460.400661;50466598.442212;23024.000000;1451.077456;74.444444
