File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-DeadZonePID-Ziegler;235.314984;0.125689;170.581778;29.410172;18.680618;0.506152;153523.599789;49835827.680589;17049.000000;918.729419;72.777778
