24500708;1;171.200000;0.000000
24529487;1;186.200000;0.000000
24555994;1;224.800000;0.000000
24586573;1;250.800000;0.000000
24624498;1;185.400000;0.000000
24653458;1;155.000000;0.000000
24680696;1;235.400000;0.000000
24713175;1;292.600000;0.000000
24741388;1;300.400000;0.000000
24769516;1;315.600000;0.000000
24797853;1;292.600000;0.000000
24824747;2;585.800000;0.000000
24851641;2;585.800000;0.000000
24878433;2;596.400000;0.000000
24905421;2;562.200000;0.000000
24931914;2;603.200000;0.000000
24958808;2;568.000000;0.000000
24985032;2;576.600000;0.000000
25012738;2;627.400000;0.000000
25039115;2;617.600000;0.000000
25064882;2;606.600000;0.000000
25091693;2;555.800000;0.000000
25118568;2;570.600000;0.000000
Ziegler: "-kp=0.00020243", "-ki=0.00067476", "-kd=0.00000000" 
Cohen: "-kp=0.00206478", "-ki=0.07538076", "-kd=0.00000000" 
AMIGO: "-kp=0.00039752", "-ki=0.01086601", "-kd=0.00000000" 
