File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-BasicPID-AMIGO;746.169403;0.215208;651.292890;116.600948;65.122796;0.095911;586163.601051;501091900.008339;44060.000000;15623.187210;13.000000
