File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-AsTAR-None;297.579784;0.117500;232.021778;46.598472;24.577656;0.343867;208819.600447;79698354.893474;20705.000000;2615.560251;54.444444
