13639615;1;233.400000;0.000000
13655156;1;189.600000;0.000000
13678793;1;281.600000;0.000000
13697098;1;243.000000;0.000000
13714948;1;233.000000;0.000000
13737976;1;255.400000;0.000000
13756402;1;265.200000;0.000000
13774110;1;302.200000;0.000000
13793392;1;364.400000;0.000000
13811846;1;348.200000;0.000000
13830453;1;351.200000;0.000000
13847422;2;650.600000;0.000000
13862625;2;702.800000;0.000000
13879676;2;694.200000;0.000000
13896572;2;655.200000;0.000000
13913823;2;670.600000;0.000000
13930793;2;635.600000;0.000000
13948010;2;639.400000;0.000000
13965113;2;592.600000;0.000000
13982023;2;673.600000;0.000000
13998862;2;618.400000;0.000000
14016015;2;618.000000;0.000000
14032695;2;669.600000;0.000000
Ziegler: "-kp=0.00021038", "-ki=0.00000000", "-kd=0.00000000" 
Cohen: "-kp=0.00094669", "-ki=0.00000000", "-kd=0.00000000" 
AMIGO: "-kp=0.00094669", "-ki=0.00000000", "-kd=0.00000000" 
