File;RMSE;NMRSE;MAE;MAPE;SMAPE;R2;ITAE;ISE;Control Effort;CC;Goal Range 
Experiment-DeadZonePID-RootLocus;250.917992;0.126394;174.116001;41.684573;19.364496;0.430331;156704.401161;56663854.643474;20400.000000;1366.307985;72.000000
